,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
10,Ciara ,Beauty Marks,spotify:album:1Ww0yZ7iXbzkE5duwnMVNI,Beauty Marks,2019-05-10,2cWC0R1ShnLaJEYRMAD8dj,spotify:track:2cWC0R1ShnLaJEYRMAD8dj,https://api.spotify.com/v1/tracks/2cWC0R1ShnLaJEYRMAD8dj,https://api.spotify.com/v1/audio-analysis/2cWC0R1ShnLaJEYRMAD8dj,audio_features,0.641,0.41,5,-5.286,1,0.0269,0.844,0.0,0.122,0.109,83.975,216069,4
11,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,Jackie (B.M.F.),2015-05-27,12F1anjmJL4lsFcQiA4qBS,spotify:track:12F1anjmJL4lsFcQiA4qBS,https://api.spotify.com/v1/tracks/12F1anjmJL4lsFcQiA4qBS,https://api.spotify.com/v1/audio-analysis/12F1anjmJL4lsFcQiA4qBS,audio_features,0.52,0.738,1,-5.56,1,0.161,0.0139,0.00216,0.393,0.228,142.0,328080,4
12,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,That's How I'm Feelin' (feat. Pitbull & Missy Elliott),2015-05-27,2ZcXS65Ut3NM1y2OSNkUSr,spotify:track:2ZcXS65Ut3NM1y2OSNkUSr,https://api.spotify.com/v1/tracks/2ZcXS65Ut3NM1y2OSNkUSr,https://api.spotify.com/v1/audio-analysis/2ZcXS65Ut3NM1y2OSNkUSr,audio_features,0.846,0.812,5,-6.857,0,0.0664,0.00411,1.77e-06,0.375,0.317,125.003,238760,4
13,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,Lullaby,2015-05-27,2NT4Q2calBjaOQa3A3QlJs,spotify:track:2NT4Q2calBjaOQa3A3QlJs,https://api.spotify.com/v1/tracks/2NT4Q2calBjaOQa3A3QlJs,https://api.spotify.com/v1/audio-analysis/2NT4Q2calBjaOQa3A3QlJs,audio_features,0.775,0.51,1,-7.26,1,0.0595,0.24,2.16e-06,0.361,0.361,127.973,226880,4
14,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,Dance Like We're Making Love,2015-05-27,440770KfYGdW1Mve82zJA0,spotify:track:440770KfYGdW1Mve82zJA0,https://api.spotify.com/v1/tracks/440770KfYGdW1Mve82zJA0,https://api.spotify.com/v1/audio-analysis/440770KfYGdW1Mve82zJA0,audio_features,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,256600,4
15,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,Stuck On You,2015-05-27,5rdZ5Ts01EiPIYTU3F5e9J,spotify:track:5rdZ5Ts01EiPIYTU3F5e9J,https://api.spotify.com/v1/tracks/5rdZ5Ts01EiPIYTU3F5e9J,https://api.spotify.com/v1/audio-analysis/5rdZ5Ts01EiPIYTU3F5e9J,audio_features,0.831,0.541,6,-7.118,0,0.0774,0.0643,0.000493,0.701,0.721,100.05,250040,4
16,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,Fly,2015-05-27,5jUj8Bgg3FDotQLmZeDKe3,spotify:track:5jUj8Bgg3FDotQLmZeDKe3,https://api.spotify.com/v1/tracks/5jUj8Bgg3FDotQLmZeDKe3,https://api.spotify.com/v1/audio-analysis/5jUj8Bgg3FDotQLmZeDKe3,audio_features,0.7,0.791,8,-6.157,0,0.0833,0.0283,8.26e-05,0.109,0.234,125.506,246507,4
17,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,I Bet,2015-05-27,6BgJTHk7OeBdtt3TiuRsHV,spotify:track:6BgJTHk7OeBdtt3TiuRsHV,https://api.spotify.com/v1/tracks/6BgJTHk7OeBdtt3TiuRsHV,https://api.spotify.com/v1/audio-analysis/6BgJTHk7OeBdtt3TiuRsHV,audio_features,0.743,0.618,8,-7.227,1,0.0732,0.076,0.0,0.0731,0.285,129.034,287933,4
18,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,Give Me Love,2015-05-27,53GN0lEHr3rjQ86mxbv95O,spotify:track:53GN0lEHr3rjQ86mxbv95O,https://api.spotify.com/v1/tracks/53GN0lEHr3rjQ86mxbv95O,https://api.spotify.com/v1/audio-analysis/53GN0lEHr3rjQ86mxbv95O,audio_features,0.766,0.561,1,-6.167,1,0.168,0.106,0.000489,0.105,0.597,119.978,200613,4
19,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,Kiss & Tell,2015-05-27,3Q4Yguox4LB9eEVF31TqKX,spotify:track:3Q4Yguox4LB9eEVF31TqKX,https://api.spotify.com/v1/tracks/3Q4Yguox4LB9eEVF31TqKX,https://api.spotify.com/v1/audio-analysis/3Q4Yguox4LB9eEVF31TqKX,audio_features,0.73,0.707,1,-6.884,1,0.0538,0.255,0.0,0.321,0.893,101.008,223560,4
20,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,All Good,2015-05-27,1XEd1F6PLOJVzwYe4Xlja8,spotify:track:1XEd1F6PLOJVzwYe4Xlja8,https://api.spotify.com/v1/tracks/1XEd1F6PLOJVzwYe4Xlja8,https://api.spotify.com/v1/audio-analysis/1XEd1F6PLOJVzwYe4Xlja8,audio_features,0.719,0.857,2,-4.947,1,0.112,0.00256,0.000326,0.267,0.678,123.995,219920,4
21,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,Only One,2015-05-27,53VRE0FPuUeEtiNMj2sdQJ,spotify:track:53VRE0FPuUeEtiNMj2sdQJ,https://api.spotify.com/v1/tracks/53VRE0FPuUeEtiNMj2sdQJ,https://api.spotify.com/v1/audio-analysis/53VRE0FPuUeEtiNMj2sdQJ,audio_features,0.61,0.504,7,-6.643,1,0.0325,0.0542,0.000806,0.399,0.0748,89.95,211800,4
22,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,One Woman Army Intro,2015-05-27,2sYofbPliAeGk2b3vRvTy8,spotify:track:2sYofbPliAeGk2b3vRvTy8,https://api.spotify.com/v1/tracks/2sYofbPliAeGk2b3vRvTy8,https://api.spotify.com/v1/audio-analysis/2sYofbPliAeGk2b3vRvTy8,audio_features,0.869,0.515,0,-8.612,1,0.156,0.00639,0.333,0.386,0.12,128.026,54213,4
23,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,One Woman Army,2015-05-27,6XevtkvjX7n0ovvQTD7C3n,spotify:track:6XevtkvjX7n0ovvQTD7C3n,https://api.spotify.com/v1/tracks/6XevtkvjX7n0ovvQTD7C3n,https://api.spotify.com/v1/audio-analysis/6XevtkvjX7n0ovvQTD7C3n,audio_features,0.729,0.739,11,-6.884,0,0.198,0.00167,0.0033,0.242,0.748,128.051,234373,4
24,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,I Got You,2015-05-27,2YT0mNZPVR6nIjTZvacOaS,spotify:track:2YT0mNZPVR6nIjTZvacOaS,https://api.spotify.com/v1/tracks/2YT0mNZPVR6nIjTZvacOaS,https://api.spotify.com/v1/audio-analysis/2YT0mNZPVR6nIjTZvacOaS,audio_features,0.416,0.212,0,-10.893,1,0.0401,0.412,0.0,0.534,0.121,149.665,296347,4
25,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,I Bet (feat. Joe Jonas) - Remix,2015-05-27,1kTBsclrZLZaDTTco6ITcl,spotify:track:1kTBsclrZLZaDTTco6ITcl,https://api.spotify.com/v1/tracks/1kTBsclrZLZaDTTco6ITcl,https://api.spotify.com/v1/audio-analysis/1kTBsclrZLZaDTTco6ITcl,audio_features,0.732,0.617,8,-6.421,1,0.0505,0.0509,0.0,0.0905,0.361,129.002,286507,4
26,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,I Bet - R3hab Remix,2015-05-27,4FyiAkd50HDRS7JY2MoeBX,spotify:track:4FyiAkd50HDRS7JY2MoeBX,https://api.spotify.com/v1/tracks/4FyiAkd50HDRS7JY2MoeBX,https://api.spotify.com/v1/audio-analysis/4FyiAkd50HDRS7JY2MoeBX,audio_features,0.591,0.655,3,-6.332,1,0.0731,0.0263,0.0,0.0572,0.226,127.904,209520,4
27,Ciara ,Jackie,spotify:album:1lUgcbQRunP3p1sT4fYcN9,I Bet (feat. T.I.) - Remix,2015-05-27,4VjsrhoKvIkiQzy0GD7YpR,spotify:track:4VjsrhoKvIkiQzy0GD7YpR,https://api.spotify.com/v1/tracks/4VjsrhoKvIkiQzy0GD7YpR,https://api.spotify.com/v1/audio-analysis/4VjsrhoKvIkiQzy0GD7YpR,audio_features,0.815,0.705,5,-7.078,0,0.123,0.0166,0.0,0.344,0.467,130.014,232819,4
28,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,Jackie (B.M.F.),2015-05-04,2rwMCcDl8p9UpwAA909aXD,spotify:track:2rwMCcDl8p9UpwAA909aXD,https://api.spotify.com/v1/tracks/2rwMCcDl8p9UpwAA909aXD,https://api.spotify.com/v1/audio-analysis/2rwMCcDl8p9UpwAA909aXD,audio_features,0.52,0.738,1,-5.56,1,0.161,0.0139,0.00216,0.393,0.228,142.0,328080,4
29,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,That's How I'm Feelin' (feat. Pitbull & Missy Elliott),2015-05-04,6VKCyfMweQ2qQqNWOgUjU0,spotify:track:6VKCyfMweQ2qQqNWOgUjU0,https://api.spotify.com/v1/tracks/6VKCyfMweQ2qQqNWOgUjU0,https://api.spotify.com/v1/audio-analysis/6VKCyfMweQ2qQqNWOgUjU0,audio_features,0.846,0.812,5,-6.857,0,0.0664,0.00411,1.77e-06,0.375,0.317,125.003,238760,4
30,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,Lullaby,2015-05-04,1EIhpG65DWoQDPSxwGu311,spotify:track:1EIhpG65DWoQDPSxwGu311,https://api.spotify.com/v1/tracks/1EIhpG65DWoQDPSxwGu311,https://api.spotify.com/v1/audio-analysis/1EIhpG65DWoQDPSxwGu311,audio_features,0.775,0.51,1,-7.26,1,0.0595,0.24,2.16e-06,0.361,0.361,127.973,226880,4
31,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,Dance Like We're Making Love,2015-05-04,3biFdxByHgUhTbp2dG89zK,spotify:track:3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/tracks/3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/audio-analysis/3biFdxByHgUhTbp2dG89zK,audio_features,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,256600,4
32,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,Stuck On You,2015-05-04,2X4UqpG7ejEOH9HOGqt7sl,spotify:track:2X4UqpG7ejEOH9HOGqt7sl,https://api.spotify.com/v1/tracks/2X4UqpG7ejEOH9HOGqt7sl,https://api.spotify.com/v1/audio-analysis/2X4UqpG7ejEOH9HOGqt7sl,audio_features,0.831,0.541,6,-7.118,0,0.0774,0.0643,0.000493,0.701,0.721,100.05,250040,4
33,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,Fly,2015-05-04,6LFfYoHplA3n6cwkfbxYL4,spotify:track:6LFfYoHplA3n6cwkfbxYL4,https://api.spotify.com/v1/tracks/6LFfYoHplA3n6cwkfbxYL4,https://api.spotify.com/v1/audio-analysis/6LFfYoHplA3n6cwkfbxYL4,audio_features,0.7,0.791,8,-6.157,0,0.0833,0.0283,8.26e-05,0.109,0.234,125.506,246507,4
34,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,I Bet,2015-05-04,20lNo44eUUCnyNNInzwkv9,spotify:track:20lNo44eUUCnyNNInzwkv9,https://api.spotify.com/v1/tracks/20lNo44eUUCnyNNInzwkv9,https://api.spotify.com/v1/audio-analysis/20lNo44eUUCnyNNInzwkv9,audio_features,0.743,0.618,8,-7.227,1,0.0732,0.076,0.0,0.0731,0.285,129.034,287933,4
35,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,Give Me Love,2015-05-04,03jcNioX4fCfRgDagg9kvB,spotify:track:03jcNioX4fCfRgDagg9kvB,https://api.spotify.com/v1/tracks/03jcNioX4fCfRgDagg9kvB,https://api.spotify.com/v1/audio-analysis/03jcNioX4fCfRgDagg9kvB,audio_features,0.766,0.561,1,-6.167,1,0.168,0.106,0.000489,0.105,0.597,119.978,200613,4
36,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,Kiss & Tell,2015-05-04,1sNovU2kt1WBrLhuAFhReK,spotify:track:1sNovU2kt1WBrLhuAFhReK,https://api.spotify.com/v1/tracks/1sNovU2kt1WBrLhuAFhReK,https://api.spotify.com/v1/audio-analysis/1sNovU2kt1WBrLhuAFhReK,audio_features,0.73,0.707,1,-6.884,1,0.0538,0.255,0.0,0.321,0.893,101.008,223560,4
37,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,All Good,2015-05-04,579ctiuYd1ZLAfM3X1UWyz,spotify:track:579ctiuYd1ZLAfM3X1UWyz,https://api.spotify.com/v1/tracks/579ctiuYd1ZLAfM3X1UWyz,https://api.spotify.com/v1/audio-analysis/579ctiuYd1ZLAfM3X1UWyz,audio_features,0.719,0.857,2,-4.947,1,0.112,0.00256,0.000326,0.267,0.678,123.995,219920,4
38,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,Only One,2015-05-04,5ACSBbCZf73uC1iIYfVjZn,spotify:track:5ACSBbCZf73uC1iIYfVjZn,https://api.spotify.com/v1/tracks/5ACSBbCZf73uC1iIYfVjZn,https://api.spotify.com/v1/audio-analysis/5ACSBbCZf73uC1iIYfVjZn,audio_features,0.61,0.504,7,-6.643,1,0.0325,0.0542,0.000806,0.399,0.0748,89.95,211800,4
39,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,One Woman Army Intro,2015-05-04,4aL6KzW5Ag69dqjUMwpFN3,spotify:track:4aL6KzW5Ag69dqjUMwpFN3,https://api.spotify.com/v1/tracks/4aL6KzW5Ag69dqjUMwpFN3,https://api.spotify.com/v1/audio-analysis/4aL6KzW5Ag69dqjUMwpFN3,audio_features,0.869,0.515,0,-8.612,1,0.156,0.00639,0.333,0.386,0.12,128.026,54213,4
40,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,One Woman Army,2015-05-04,1MQ6owd6op4zfvfPKm44Zb,spotify:track:1MQ6owd6op4zfvfPKm44Zb,https://api.spotify.com/v1/tracks/1MQ6owd6op4zfvfPKm44Zb,https://api.spotify.com/v1/audio-analysis/1MQ6owd6op4zfvfPKm44Zb,audio_features,0.729,0.739,11,-6.884,0,0.198,0.00167,0.0033,0.242,0.748,128.051,234373,4
41,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,I Got You,2015-05-04,39tS2EMGXgiJwBY5xr7Itn,spotify:track:39tS2EMGXgiJwBY5xr7Itn,https://api.spotify.com/v1/tracks/39tS2EMGXgiJwBY5xr7Itn,https://api.spotify.com/v1/audio-analysis/39tS2EMGXgiJwBY5xr7Itn,audio_features,0.416,0.212,0,-10.893,1,0.0401,0.412,0.0,0.534,0.121,149.665,296347,4
42,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,I Bet (feat. Joe Jonas) - Remix,2015-05-04,5zhMJ7briIfI9dr9RhadVF,spotify:track:5zhMJ7briIfI9dr9RhadVF,https://api.spotify.com/v1/tracks/5zhMJ7briIfI9dr9RhadVF,https://api.spotify.com/v1/audio-analysis/5zhMJ7briIfI9dr9RhadVF,audio_features,0.732,0.617,8,-6.421,1,0.0505,0.0509,0.0,0.0905,0.361,129.002,286507,4
43,Ciara ,Jackie (Deluxe),spotify:album:1vxEYHEzZI2l1AyZOtVHKJ,I Bet - R3hab Remix,2015-05-04,7azHpw0rPAouWya981SjGY,spotify:track:7azHpw0rPAouWya981SjGY,https://api.spotify.com/v1/tracks/7azHpw0rPAouWya981SjGY,https://api.spotify.com/v1/audio-analysis/7azHpw0rPAouWya981SjGY,audio_features,0.591,0.655,3,-6.332,1,0.0731,0.0263,0.0,0.0572,0.226,127.904,209520,4
45,Ciara ,Jackie,spotify:album:6HjJtohvAtceqD7LvOHXYJ,That's How I'm Feelin',2015-05-04,6y6vXlNYgWG2MKWvhJPyCR,spotify:track:6y6vXlNYgWG2MKWvhJPyCR,https://api.spotify.com/v1/tracks/6y6vXlNYgWG2MKWvhJPyCR,https://api.spotify.com/v1/audio-analysis/6y6vXlNYgWG2MKWvhJPyCR,audio_features,0.848,0.812,5,-6.862,0,0.0782,0.00412,2.11e-06,0.382,0.278,125.008,238760,4
58,Ciara ,Jackie,spotify:album:6HjJtohvAtceqD7LvOHXYJ,I Bet - Remix,2015-05-04,1pq52e5ytm6N6FBTFxn7WL,spotify:track:1pq52e5ytm6N6FBTFxn7WL,https://api.spotify.com/v1/tracks/1pq52e5ytm6N6FBTFxn7WL,https://api.spotify.com/v1/audio-analysis/1pq52e5ytm6N6FBTFxn7WL,audio_features,0.732,0.598,8,-6.418,1,0.0486,0.0577,0.0,0.089,0.395,128.987,286507,4
60,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,I'm Out (feat. Nicki Minaj),2013-07-24,6YS3EPz88N1nG8H8Ya3lVB,spotify:track:6YS3EPz88N1nG8H8Ya3lVB,https://api.spotify.com/v1/tracks/6YS3EPz88N1nG8H8Ya3lVB,https://api.spotify.com/v1/audio-analysis/6YS3EPz88N1nG8H8Ya3lVB,audio_features,0.739,0.711,0,-5.433,1,0.239,0.11,2.32e-06,0.301,0.514,148.067,238613,4
61,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,Sophomore,2013-07-24,1QAYXK9XQwlGUMRfeymy7j,spotify:track:1QAYXK9XQwlGUMRfeymy7j,https://api.spotify.com/v1/tracks/1QAYXK9XQwlGUMRfeymy7j,https://api.spotify.com/v1/audio-analysis/1QAYXK9XQwlGUMRfeymy7j,audio_features,0.639,0.755,7,-6.928,0,0.0837,0.0178,0.0,0.243,0.36,147.868,224800,4
62,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,Body Party,2013-07-24,478WcjK4VQMlL3Tcosesla,spotify:track:478WcjK4VQMlL3Tcosesla,https://api.spotify.com/v1/tracks/478WcjK4VQMlL3Tcosesla,https://api.spotify.com/v1/audio-analysis/478WcjK4VQMlL3Tcosesla,audio_features,0.589,0.578,2,-6.307,1,0.0567,0.0144,0.0,0.602,0.11,134.166,234293,4
63,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,Keep On Lookin',2013-07-24,7oK3N3iHOgmv4e2nJsxO9P,spotify:track:7oK3N3iHOgmv4e2nJsxO9P,https://api.spotify.com/v1/tracks/7oK3N3iHOgmv4e2nJsxO9P,https://api.spotify.com/v1/audio-analysis/7oK3N3iHOgmv4e2nJsxO9P,audio_features,0.734,0.449,0,-6.018,1,0.355,0.237,6.79e-06,0.16,0.466,64.622,197160,4
64,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,Read My Lips,2013-07-24,0abTMh9mvmKWkbhLEbpyHY,spotify:track:0abTMh9mvmKWkbhLEbpyHY,https://api.spotify.com/v1/tracks/0abTMh9mvmKWkbhLEbpyHY,https://api.spotify.com/v1/audio-analysis/0abTMh9mvmKWkbhLEbpyHY,audio_features,0.741,0.728,1,-5.88,1,0.0349,0.000952,0.0483,0.0665,0.413,141.971,248027,4
65,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,Where You Go (feat. Future),2013-07-24,1voxf0hIHN3etACIhbaAOF,spotify:track:1voxf0hIHN3etACIhbaAOF,https://api.spotify.com/v1/tracks/1voxf0hIHN3etACIhbaAOF,https://api.spotify.com/v1/audio-analysis/1voxf0hIHN3etACIhbaAOF,audio_features,0.598,0.651,10,-7.549,1,0.0638,0.006,0.000202,0.239,0.213,130.907,223973,4
66,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,Super Turnt Up,2013-07-24,26fCn9fi7FEjQpDuz7r0NR,spotify:track:26fCn9fi7FEjQpDuz7r0NR,https://api.spotify.com/v1/tracks/26fCn9fi7FEjQpDuz7r0NR,https://api.spotify.com/v1/audio-analysis/26fCn9fi7FEjQpDuz7r0NR,audio_features,0.695,0.799,6,-5.89,0,0.0499,0.0108,1.07e-06,0.285,0.514,120.064,268667,4
67,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,DUI,2013-07-24,5Y81Sfy6PWexVESCiQFY3A,spotify:track:5Y81Sfy6PWexVESCiQFY3A,https://api.spotify.com/v1/tracks/5Y81Sfy6PWexVESCiQFY3A,https://api.spotify.com/v1/audio-analysis/5Y81Sfy6PWexVESCiQFY3A,audio_features,0.616,0.687,6,-7.023,1,0.129,0.0854,0.0024,0.179,0.631,159.918,275627,4
68,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,Livin' It Up (feat. Nicki Minaj),2013-07-24,3yrkeai0FaAW6VIezyeMhF,spotify:track:3yrkeai0FaAW6VIezyeMhF,https://api.spotify.com/v1/tracks/3yrkeai0FaAW6VIezyeMhF,https://api.spotify.com/v1/audio-analysis/3yrkeai0FaAW6VIezyeMhF,audio_features,0.732,0.757,8,-4.181,1,0.0555,0.00292,2.29e-05,0.1,0.254,99.972,225867,4
69,Ciara ,Ciara,spotify:album:15JT7i777MqZWbZK7HYMbV,Overdose,2013-07-24,47czwRomAUSchqTBKIkFWt,spotify:track:47czwRomAUSchqTBKIkFWt,https://api.spotify.com/v1/tracks/47czwRomAUSchqTBKIkFWt,https://api.spotify.com/v1/audio-analysis/47czwRomAUSchqTBKIkFWt,audio_features,0.769,0.703,8,-5.563,1,0.0301,0.0109,0.00474,0.0478,0.76,106.989,227027,4
